patch_id,block_id,date_landsat,date_sentinel2,year,vegetation_type,s2_platform,landsat_platform,sentinel2_item_id,landsat_item_id,time_difference_days,absolute_time_difference_days,s2_ndvi,landsat_ndvi,s2_valid_sample_points,landsat_valid_sample_points,atmospheric_qa_metadata
C06_10_tree_E1,C06_10,2025-04-16,2025-04-14,2025,tree,,Landsat 9,S2C_MSIL2A_20250414T022551_R046_T51RUQ_20250414T062814,LC09_L2SP_118039_20250416_02_T1,-2,2,0.7798072044647387,0.6361076629628508,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-05-02,2025-05-02,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20250502T023529_R089_T51RUQ_20250502T043815,LC09_L2SP_118039_20250502_02_T1,0,0,0.7767832167832168,0.6439859806772218,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-05-10,2025-05-12,2025,tree,S2B,Landsat 8,S2B_MSIL2A_20250512T023529_R089_T51RUQ_20250512T043829,LC08_L2SP_118038_20250510_02_T1,2,2,0.8104594047963016,0.6909831709477413,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-06-27,2025-06-28,2025,tree,S2B,Landsat 8,S2B_MSIL2A_20250628T022539_R046_T51RUQ_20250628T042829,LC08_L2SP_118038_20250627_02_T1,1,1,0.9275590551181104,0.7873045369750143,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-06-27,2025-06-28,2025,tree,S2B,Landsat 8,S2B_MSIL2A_20250628T022539_R046_T51RUQ_20250628T042829,LC08_L2SP_118039_20250627_02_T1,1,1,0.9275590551181104,0.8034063047922537,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-07-05,2025-07-05,2025,tree,S2A,Landsat 9,S2A_MSIL2A_20250705T023141_R046_T51RUQ_20250705T075420,LC09_L2SP_118038_20250705_02_T1,0,0,0.9094650205761317,0.7831780527750035,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-07-05,2025-07-05,2025,tree,S2A,Landsat 9,S2A_MSIL2A_20250705T023141_R046_T51RUQ_20250705T075420,LC09_L2SP_118039_20250705_02_T1,0,0,0.9094650205761317,0.7911557802659684,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-08-06,2025-08-05,2025,tree,,Landsat 9,S2C_MSIL2A_20250805T023551_R089_T51RUQ_20250805T062714,LC09_L2SP_118038_20250806_02_T1,-1,1,0.8674852903555897,0.8094681716705959,2,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-08-06,2025-08-05,2025,tree,,Landsat 9,S2C_MSIL2A_20250805T023551_R089_T51RUQ_20250805T062714,LC09_L2SP_118039_20250806_02_T1,-1,1,0.8674852903555897,0.8220815949374182,2,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-08-22,2025-08-22,2025,tree,,Landsat 9,S2C_MSIL2A_20250822T022611_R046_T51RUQ_20250822T055915,LC09_L2SP_118038_20250822_02_T1,0,0,0.8155555555555555,0.7790296437704859,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-08-22,2025-08-22,2025,tree,,Landsat 9,S2C_MSIL2A_20250822T022611_R046_T51RUQ_20250822T055915,LC09_L2SP_118039_20250822_02_T1,0,0,0.8155555555555555,0.7873080726779231,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-10-25,2025-10-24,2025,tree,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118038_20251025_02_T1,-1,1,0.8439125910509887,0.5205211286620763,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-10-25,2025-10-24,2025,tree,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118039_20251025_02_T1,-1,1,0.8439125910509887,0.8064228647020938,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-11-26,2025-11-28,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118038_20251126_02_T1,2,2,0.6847155586017822,0.686360066323414,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C06_10_tree_E1,C06_10,2025-11-26,2025-11-28,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118039_20251126_02_T1,2,2,0.6847155586017822,0.6930057590506292,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-03-23,2025-03-20,2025,grass,S2A,Landsat 8,S2A_MSIL2A_20250320T024141_R089_T51RUQ_20250320T082118,LC08_L2SP_118038_20250323_02_T1,-3,3,0.2903875188726723,0.2708772170571888,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-03-23,2025-03-20,2025,grass,S2A,Landsat 8,S2A_MSIL2A_20250320T024141_R089_T51RUQ_20250320T082118,LC08_L2SP_118039_20250323_02_T1,-3,3,0.2903875188726723,0.2637855572421397,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-05-02,2025-05-02,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20250502T023529_R089_T51RUQ_20250502T043815,LC09_L2SP_118039_20250502_02_T1,0,0,0.4851581508515815,0.4816749723657965,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-05-10,2025-05-12,2025,grass,S2B,Landsat 8,S2B_MSIL2A_20250512T023529_R089_T51RUQ_20250512T043829,LC08_L2SP_118038_20250510_02_T1,2,2,0.5122684026039059,0.5175211780929866,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-08-06,2025-08-05,2025,grass,,Landsat 9,S2C_MSIL2A_20250805T023551_R089_T51RUQ_20250805T062714,LC09_L2SP_118038_20250806_02_T1,-1,1,0.5824175824175825,0.6304503674117315,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-08-06,2025-08-05,2025,grass,,Landsat 9,S2C_MSIL2A_20250805T023551_R089_T51RUQ_20250805T062714,LC09_L2SP_118039_20250806_02_T1,-1,1,0.5824175824175825,0.6509604249289958,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-09-15,2025-09-16,2025,grass,S2A,Landsat 8,S2A_MSIL2A_20250916T024141_R089_T51RUQ_20250916T063513,LC08_L2SP_118038_20250915_02_T1,1,1,0.69438202247191,0.6015474430046185,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-09-15,2025-09-16,2025,grass,S2A,Landsat 8,S2A_MSIL2A_20250916T024141_R089_T51RUQ_20250916T063513,LC08_L2SP_118039_20250915_02_T1,1,1,0.69438202247191,0.598958843532655,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-10-09,2025-10-09,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251009T023529_R089_T51RUQ_20251009T043711,LC09_L2SP_118038_20251009_02_T1,0,0,0.6478555304740407,0.6934171664643316,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-10-09,2025-10-09,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251009T023529_R089_T51RUQ_20251009T043711,LC09_L2SP_118039_20251009_02_T1,0,0,0.6478555304740407,0.6976552559830358,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-10-25,2025-10-24,2025,grass,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118038_20251025_02_T1,-1,1,0.7464366091522882,0.465443135146226,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-11-26,2025-11-28,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118038_20251126_02_T1,2,2,0.5598455598455598,0.6284300494826811,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_grass_E1,C07_04,2025-11-26,2025-11-28,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118039_20251126_02_T1,2,2,0.5598455598455598,0.6152949508661143,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-03-23,2025-03-20,2025,tree,S2A,Landsat 8,S2A_MSIL2A_20250320T024141_R089_T51RUQ_20250320T082118,LC08_L2SP_118038_20250323_02_T1,-3,3,0.6508064516129032,0.512794155726964,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-03-23,2025-03-20,2025,tree,S2A,Landsat 8,S2A_MSIL2A_20250320T024141_R089_T51RUQ_20250320T082118,LC08_L2SP_118039_20250323_02_T1,-3,3,0.6508064516129032,0.5242824558068808,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-05-02,2025-05-02,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20250502T023529_R089_T51RUQ_20250502T043815,LC09_L2SP_118039_20250502_02_T1,0,0,0.4675725756639902,0.4733100046610966,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-05-10,2025-05-12,2025,tree,S2B,Landsat 8,S2B_MSIL2A_20250512T023529_R089_T51RUQ_20250512T043829,LC08_L2SP_118038_20250510_02_T1,2,2,0.5224534501642936,0.5055389786329183,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-09-15,2025-09-16,2025,tree,S2A,Landsat 8,S2A_MSIL2A_20250916T024141_R089_T51RUQ_20250916T063513,LC08_L2SP_118038_20250915_02_T1,1,1,0.7958387516254878,0.6610098981494764,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-09-15,2025-09-16,2025,tree,S2A,Landsat 8,S2A_MSIL2A_20250916T024141_R089_T51RUQ_20250916T063513,LC08_L2SP_118039_20250915_02_T1,1,1,0.7958387516254878,0.6660309326577765,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-10-09,2025-10-09,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20251009T023529_R089_T51RUQ_20251009T043711,LC09_L2SP_118038_20251009_02_T1,0,0,0.6180981595092025,0.5511560934505019,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-10-09,2025-10-09,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20251009T023529_R089_T51RUQ_20251009T043711,LC09_L2SP_118039_20251009_02_T1,0,0,0.6180981595092025,0.5605963871258504,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-10-25,2025-10-24,2025,tree,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118038_20251025_02_T1,-1,1,0.4798534798534797,0.6043246642097359,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-10-25,2025-10-24,2025,tree,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118039_20251025_02_T1,-1,1,0.4798534798534797,0.6087777386403666,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-11-26,2025-11-28,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118038_20251126_02_T1,2,2,0.4564183835182251,0.4302932055257964,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_04_tree_E1,C07_04,2025-11-26,2025-11-28,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118039_20251126_02_T1,2,2,0.4564183835182251,0.441201770021372,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-03-23,2025-03-25,2025,grass,,Landsat 8,S2C_MSIL2A_20250325T022551_R046_T51RUQ_20250325T062212,LC08_L2SP_118038_20250323_02_T1,2,2,0.3714585519412381,0.3483562411133611,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-03-23,2025-03-25,2025,grass,,Landsat 8,S2C_MSIL2A_20250325T022551_R046_T51RUQ_20250325T062212,LC08_L2SP_118039_20250323_02_T1,2,2,0.3714585519412381,0.3542809269223794,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-05-02,2025-05-02,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20250502T023529_R089_T51RUQ_20250502T043815,LC09_L2SP_118039_20250502_02_T1,0,0,0.3049817739975698,0.3475899355375338,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-05-10,2025-05-12,2025,grass,S2B,Landsat 8,S2B_MSIL2A_20250512T023529_R089_T51RUQ_20250512T043829,LC08_L2SP_118038_20250510_02_T1,2,2,0.3553639846743295,0.3278723943900125,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-06-27,2025-06-28,2025,grass,S2B,Landsat 8,S2B_MSIL2A_20250628T022539_R046_T51RUQ_20250628T042829,LC08_L2SP_118038_20250627_02_T1,1,1,0.222528554549035,0.4572304511345204,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-06-27,2025-06-28,2025,grass,S2B,Landsat 8,S2B_MSIL2A_20250628T022539_R046_T51RUQ_20250628T042829,LC08_L2SP_118039_20250627_02_T1,1,1,0.222528554549035,0.4568727951670965,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-07-05,2025-07-05,2025,grass,S2A,Landsat 9,S2A_MSIL2A_20250705T023141_R046_T51RUQ_20250705T075420,LC09_L2SP_118038_20250705_02_T1,0,0,0.2439889633425305,0.4707704464638483,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-07-05,2025-07-05,2025,grass,S2A,Landsat 9,S2A_MSIL2A_20250705T023141_R046_T51RUQ_20250705T075420,LC09_L2SP_118039_20250705_02_T1,0,0,0.2439889633425305,0.4665186250899196,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-08-14,2025-08-17,2025,grass,S2B,Landsat 8,S2B_MSIL2A_20250817T022539_R046_T51RUQ_20250817T042827,LC08_L2SP_118038_20250814_02_T1,3,3,0.5278810408921935,0.3003429314879743,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-08-14,2025-08-17,2025,grass,S2B,Landsat 8,S2B_MSIL2A_20250817T022539_R046_T51RUQ_20250817T042827,LC08_L2SP_118039_20250814_02_T1,3,3,0.5278810408921935,0.4101005793083844,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-08-22,2025-08-22,2025,grass,,Landsat 9,S2C_MSIL2A_20250822T022611_R046_T51RUQ_20250822T055915,LC09_L2SP_118038_20250822_02_T1,0,0,0.2422178988326846,0.5399466009447529,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-08-22,2025-08-22,2025,grass,,Landsat 9,S2C_MSIL2A_20250822T022611_R046_T51RUQ_20250822T055915,LC09_L2SP_118039_20250822_02_T1,0,0,0.2422178988326846,0.5334753188780521,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-10-09,2025-10-09,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251009T023529_R089_T51RUQ_20251009T043711,LC09_L2SP_118038_20251009_02_T1,0,0,0.4261966179421038,0.6196469456599786,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-10-09,2025-10-09,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251009T023529_R089_T51RUQ_20251009T043711,LC09_L2SP_118039_20251009_02_T1,0,0,0.4261966179421038,0.6218223936567634,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-10-25,2025-10-24,2025,grass,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118038_20251025_02_T1,-1,1,0.2269717037928959,0.4815537822330678,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-10-25,2025-10-24,2025,grass,,Landsat 9,S2C_MSIL2A_20251024T023801_R089_T51RUQ_20251024T061200,LC09_L2SP_118039_20251025_02_T1,-1,1,0.2269717037928959,0.4783564783964602,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-11-26,2025-11-28,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118038_20251126_02_T1,2,2,0.1934156378600823,0.4788776076523784,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_grass_E1,C07_13,2025-11-26,2025-11-28,2025,grass,S2B,Landsat 9,S2B_MSIL2A_20251128T023939_R089_T51RUQ_20251128T043145,LC09_L2SP_118039_20251126_02_T1,2,2,0.1934156378600823,0.4763644705149842,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_tree_E1,C07_13,2025-03-23,2025-03-25,2025,tree,,Landsat 8,S2C_MSIL2A_20250325T022551_R046_T51RUQ_20250325T062212,LC08_L2SP_118038_20250323_02_T1,2,2,0.593303104290199,0.2753710408557479,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_tree_E1,C07_13,2025-03-23,2025-03-25,2025,tree,,Landsat 8,S2C_MSIL2A_20250325T022551_R046_T51RUQ_20250325T062212,LC08_L2SP_118039_20250323_02_T1,2,2,0.593303104290199,0.272692680885067,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_tree_E1,C07_13,2025-05-02,2025-05-02,2025,tree,S2B,Landsat 9,S2B_MSIL2A_20250502T023529_R089_T51RUQ_20250502T043815,LC09_L2SP_118039_20250502_02_T1,0,0,0.581787521079258,0.3918964980660077,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_tree_E1,C07_13,2025-05-10,2025-05-12,2025,tree,S2B,Landsat 8,S2B_MSIL2A_20250512T023529_R089_T51RUQ_20250512T043829,LC08_L2SP_118038_20250510_02_T1,2,2,0.6240725474031327,0.4280816046631239,3,2,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
C07_13_tree_E1,C07_13,2025-06-27,2025-06-28,2025,tree,S2B,Landsat 8,S2B_MSIL2A_20250628T022539_R046_T51RUQ_20250628T042829,LC08_L2SP_118038_20250627_02_T1,1,1,0.6143405889884763,0.5653636091088029,3,3,S2 SCL clear categories and Landsat QA_PIXEL bits 0-5 applied upstream; scene-level values retained in raw point tables
